cluster	count	casing patterns
a	164316	
e	137253	
n	112284	
u	78118	
l	70357	
c	55652	
d	55330	
x	54192	
e̱	53198	only_lower
b	46624	
z	40613	
i	31132	
r	29711	
g	27169	
h	25638	
á	20143	
s	20056	
j	18932	
t	18892	
q	10665	
é	10363	
ú	9630	only_lower
o	8759	
í	8047	only_lower
w	8026	
é̱	3527	only_lower
p	2829	
m	1235	
f	347	
ü	324	only_lower
ó	311	only_lower
v	254	only_lower
y	22	only_lower
ñ	2	only_lower
2	1	
6	1	
