cluster	count	casing patterns
e	151211	
a	120301	
n	106972	
o	88723	
ə	78131	only_lower
c	58397	
i	53046	
h	42286	only_lower
b	40749	
g	35331	
l	34790	
d	32018	
s	29308	
t	24560	
z	23364	
u	22861	only_lower
y	20353	
ḻ	17373	
ṉ	17000	
ž	15376	
r	14068	
c̱	13867	
ɉ	12864	
q	12653	
p	10359	
w	8937	only_lower
x	7076	
m	5085	
š	4584	
j	4294	
ü	4158	only_lower
x̱	3175	
f	793	
ñ	112	only_lower
ɟ	43	only_lower
k	6	only_lower
ɔ	1	only_lower
