cluster	count	casing patterns
n	178719	
o	149454	
e	125541	
a	120363	
c	89578	
l	87600	
i	74247	
m	62277	
d	60838	
t	59994	
u	58847	
s	45582	
x	41777	
b	39837	
g	38922	
r	36859	
è	35580	only_lower
y	34842	
h	33619	
p	22954	
z	20592	
à	12443	only_lower
q	11674	
ó	10762	only_lower
j	9269	
ì	8110	only_lower
ú	7184	only_lower
ò	6154	only_lower
á	5461	only_lower
é	4494	only_lower
f	4295	
ñ	3594	
í	1650	only_lower
ù	1490	only_lower
v	1451	
ü	156	only_lower
k	10	only_lower
