cluster	count	casing patterns
a	118896	
n	86077	
i	85517	
e	73645	
r	48701	
d	44509	
l	44123	
b	39673	
j	39459	
g	38163	
u	37485	
o	28783	
x	28633	
m	23788	
c	23221	
t	20512	
s	19192	
ë	17622	only_lower
z	16630	
ꞌ	16449	only_lower
y	11390	
h	9156	
p	8813	
ü	7303	only_lower
é	6767	
w	3413	
a̱	2075	
ú	1795	
q	1667	
á	839	only_lower
v	713	
f	476	
ó	325	only_lower
í	250	only_lower
i̱	14	only_lower
k	7	only_lower
ñ	3	only_lower
