cluster	count	casing patterns
e	146516	
n	111961	
a	65973	
o	51233	
l	42467	
r	40524	
d	40372	
y	31823	
u	30128	
i	30068	
m	26906	
t	25187	
g	24670	
z	24051	
k	20990	
s	20284	
x	20074	
w	19050	
b	15413	
p	14600	
h	13683	
ë	12386	only_lower
c	9015	
é	6563	only_lower
j	3708	
f	1265	
á	952	only_lower
í	695	only_lower
ó	180	only_lower
v	145	only_lower
ë́	103	only_lower
q	91	
ú	30	only_lower
ñ	2	only_lower
