cluster	count	casing patterns
e	149546	
u	136796	
a	113831	
n	96327	
i	95533	
l	73016	
ꞌ	58944	only_lower
c	51880	
b	36810	
r	34781	
h	29429	
s	28570	
t	22866	
ú	17455	
o	14946	
q	13455	
d	13402	
z	11907	
y	10355	
x	9065	
p	7408	
ñ	6310	
j	4578	
á	4002	
m	3836	
g	2440	
í	1163	only_lower
é	1024	only_lower
f	784	
ó	392	only_lower
v	284	
1	65	
2	50	
ü	24	only_lower
3	20	
4	20	
6	17	
9	14	
5	13	
7	13	
8	13	
0	12	
k	12	only_lower
