cluster	count
e	144875
a	141529
n	140106
g	117115
i	105871
h	104879
u	90341
o	75751
j	71665
d	68739
z	68485
q	59049
w	42889
m	39291
c	32509
b	31685
s	27274
x	25405
l	24787
y	23867
v	15833
r	12353
f	8604
k	5852
t	3151
p	1195
2	119
1	115
3	78
4	58
5	46
8	38
7	36
9	36
6	34
0	28
