cluster	count	casing patterns
ʼ	156571	
a	140650	
i	109669	
u	107264	
n	104086	
l	72732	
ë	50698	only_lower
e	45608	
c	44364	
b	43149	
d	41236	
g	40447	
t	36768	
r	30748	
ö	30039	
z	27276	
s	26929	
á	22467	only_lower
x	20464	
q	17624	
í	17268	
y	16872	
o	16849	
h	15109	
j	13114	
ú	12070	only_lower
é	9437	
p	7386	
ë́	5441	only_lower
ó	3549	only_lower
ö́	3540	only_lower
m	1228	
f	357	
v	231	only_lower
ü	221	only_lower
ǘ	51	only_lower
e̲	3	only_lower
ñ	2	only_lower
ž	1	only_lower
