cluster	count	casing patterns
a	146538	
n	84157	
k	78340	
i	62468	
ɨ	57448	
m	47905	
ɓ	46734	
o	46179	
ʉ	45449	
y	37470	
g	35811	
u	33554	
l	29293	
ɛ	24613	
ɔ	23272	
s	22454	
t	21909	
b	21562	
d	18527	
w	14841	
p	11755	
z	8774	
e	4859	
ɗ	2015	
á	933	only_lower
v	850	
h	804	
f	634	
ó	59	only_lower
í	48	only_lower
0	44	
ɨ́	37	only_lower
1	24	
4	13	
2	11	
6	8	
7	5	
3	3	
5	3	
9	2	
