cluster	count	casing patterns
h	171223	
a	162401	
e	124781	
g	85336	
d	66907	
q	54262	only_lower
w	52889	only_lower
c	47101	
r	41930	
l	38302	
u	37361	
n	36994	
k	32571	
t	32412	
i	32106	
o	29891	
y	27512	
v	20524	
m	20399	
p	18838	
z	17331	only_lower
s	14304	
x	11182	only_lower
b	3688	
j	2944	
f	170	
1	63	
2	31	
5	26	
4	24	
3	23	
6	22	
0	17	
7	10	
8	9	
9	8	
