cluster	count	casing patterns
n	70682	
a	62144	
o	51880	
k	45244	
ö	42513	
ï	38096	
ë	37591	
e	24909	
i	22661	
m	22130	
t	21707	
b	20477	
g	20380	
r	20195	
c	18846	
w	18838	
y	16285	
u	14260	
d	14009	
l	11743	
h	11294	
p	11116	
j	3947	
ü	2348	only_lower
0	65	
1	47	
3	31	
5	29	
2	28	
9	20	
8	18	
4	17	
7	17	
6	14	
