cluster	count	casing patterns
a	224669	
n	158390	
o	143731	
i	138611	
e	127628	
t	104254	
l	73772	
g	73594	
k	55093	
u	52059	
m	50680	
y	44057	
d	42095	
p	37416	
b	32068	
r	26301	
s	23213	
w	9359	
0	160	
1	26	
4	25	
5	21	
2	15	
6	10	
7	9	
3	8	
9	6	
8	2	
