cluster	count	casing patterns
a	227374	
i	195976	
n	180641	
u	140606	
e	134506	
t	129893	
c	118180	
o	100017	
h	69515	
j	67636	
m	62829	
s	56396	
q	51574	
l	50063	
y	35475	
p	28901	
d	19391	
z	15243	
í	15055	only_lower
r	13771	
x	11982	
ó	9815	only_lower
ú	3557	only_lower
b	3316	
g	3217	
á	2185	only_lower
é	1860	only_lower
f	531	
v	369	only_lower
ñ	16	only_lower
k	10	only_lower
