cluster	count	casing patterns
a	31542	
n	15088	
u	11563	
i	8925	
y	6598	
t	5983	
l	5631	
g	5448	
k	5259	
h	5163	
p	4736	
m	4538	
b	3445	
s	2915	
w	2352	
ê	1949	only_lower
d	1711	
ꞌ	1677	only_lower
r	1211	
e	937	
j	758	
o	546	
c	221	
f	37	
v	13	only_lower
z	13	
q	4	only_lower
x	1	only_lower
