cluster	count	casing patterns
n	291860	
a	267522	
i	263346	
t	234826	
e	169820	
c	141250	
y	136419	
u	134729	
l	132829	
j	108308	
z	93695	
o	93131	
k	80076	
s	63429	
h	60571	
b	57735	
w	48950	
x	43944	
m	41656	
r	34289	
p	23629	
q	19524	
ẍ	10861	
d	3165	
ú	2870	only_lower
g	2336	
é	2238	
ó	1970	only_lower
í	1929	
á	1829	only_lower
f	1295	
v	579	
1	67	
2	61	
3	37	
0	29	
4	28	
5	25	
6	25	
7	25	
8	22	
9	15	
ñ	10	
