cluster	count	casing patterns
a	246381	
e	148049	
i	147257	
o	119105	
n	116427	
u	84494	
l	59717	
m	51926	
ꞌ	48580	only_lower
k	42159	
h	40162	
t	39078	
r	37295	
s	34693	
g	31813	
w	14517	
d	11663	
p	11556	
j	4216	
b	570	
1	455	
2	266	
v	164	only_lower
3	140	
6	117	
5	115	
4	107	
0	95	
f	81	
8	78	
9	76	
7	69	
z	3	only_upper
c	1	only_upper
