cluster	count	casing patterns
a	267531	
e	224637	
t	155588	
o	130914	
h	129832	
ñ	117850	
ꞌ	112597	only_lower
r	97792	
p	86039	
n	73443	
s	62334	
m	59042	
l	41303	
c	35681	
y	34493	
k	24595	
w	17149	
x	11622	
i	4763	
j	4348	
b	2417	
ú	2370	
u	2143	
d	1987	
ë	1296	only_lower
g	1029	
é	586	only_lower
f	378	
í	350	only_lower
v	288	only_lower
á	264	only_lower
ó	258	only_lower
z	182	
q	103	
2	1	
