cluster	count	casing patterns
a	214302	
i	148645	
e	144009	
u	91644	
o	89304	
n	76017	
r	67203	
k	64888	
m	58369	
w	46772	
d	36764	
b	36001	
s	33695	
y	22216	
f	18729	
g	8410	
0	318	
1	152	
2	108	
4	89	
7	66	
5	53	
6	28	
3	20	
8	15	
9	11	
t	1	only_lower
