cluster	count	casing patterns
a	386448	
l	243094	
i	232696	
q	228803	only_lower
n	147583	
e	124457	
h	121954	
o	108065	
v	70666	only_lower
g	59525	
b	45163	
u	45137	
m	43007	
k	40156	
t	35079	
d	33377	
y	31707	
j	29901	
s	28747	
p	19360	
c	3887	
0	131	
1	79	
5	55	
6	46	
2	42	
w	36	
3	35	
4	35	
7	34	
9	27	
8	25	
