cluster	count	casing patterns
i	144073	
a	121688	
c	87880	
u	82461	
e	59627	
j	51557	
h	46300	
n	46082	
ʼ	45648	
o	40850	
l	37796	
t	35956	
x	31747	
r	30326	
q	27177	
m	24397	
w	24160	
b	22761	
k	20730	
s	20561	
p	13330	
y	11570	
z	8942	
d	5625	
í	1700	only_lower
á	1575	only_lower
é	1420	only_lower
g	818	
ó	574	only_lower
f	353	
v	242	only_lower
ú	124	only_lower
ñ	18	only_lower
1	4	
2	3	
5	3	
0	2	
3	2	
ꞌ	2	only_lower
4	1	
7	1	
8	1	
9	1	
