cluster	count	casing patterns
a	2686	
i	1532	
n	1047	
e	886	
k	878	
u	834	only_lower
r	792	
o	784	
m	570	
s	546	
l	518	
t	479	
h	370	
p	221	
d	220	
b	138	
g	137	only_lower
f	17	only_lower
j	15	
z	6	only_lower
v	4	only_lower
x	1	only_upper
