cluster	count	casing patterns
a	489402	
ɨ	333692	only_lower
i	160852	
h	152070	
t	143439	
n	141716	
s	98371	
o	94202	
p	84059	
w	77025	
m	75911	
y	64445	
e	44536	
u	42593	
d	42031	
k	41698	
r	24851	
j	16487	
g	15939	
b	10660	
ŋ	4707	
1	395	
0	378	
2	272	
4	146	
7	137	
5	127	
3	120	
6	101	
9	67	
8	55	
c	1	only_upper
l	1	only_lower
