cluster	count	casing patterns
a	151826	
ɛ	118562	
n	88765	
ɔ	86261	
i	73664	
o	65987	
m	63530	
y	62586	
e	58448	
u	47558	
g	46808	
s	46177	
k	42104	
b	40092	
r	36024	
l	32356	
d	25092	
w	20650	
f	19016	
t	13868	
p	11442	
ꞌ	8878	only_lower
ŋ	5889	
h	290	
