cluster	count	casing patterns
a	336992	
i	162895	
n	137209	
u	105809	
o	77319	
k	74043	
ꞌ	66748	only_lower
p	50188	
d	46913	
t	43193	
r	37280	
m	35598	
z	26316	
w	25079	
s	23119	
h	14000	
b	9757	
e	8460	
ĩ	7384	
õ	6002	
j	4104	
y	3395	only_lower
c	2976	
l	2899	
g	2660	
f	281	
0	258	
1	250	
v	202	only_lower
2	132	
7	107	
4	99	
x	74	only_lower
3	52	
5	41	
6	29	
8	19	
q	15	
9	9	
ã	1	only_lower
