cluster	count	casing patterns
a	326027	
n	221810	
i	190810	only_lower
u	135252	only_lower
y	119730	
k	101414	
r	98468	
b	77115	
j	71133	
g	70901	
l	64809	
m	58459	
d	36896	
w	24001	
s	14175	
0	181	
t	172	
h	161	
c	149	
e	137	only_lower
o	111	only_lower
1	52	
2	41	
4	30	
7	23	
5	19	
3	10	
6	10	
p	7	
8	5	
9	1	
z	1	only_upper
