cluster	count	casing patterns
a	426169	
n	242827	
k	131386	
g	126045	
i	125041	
u	122414	
t	113780	
e	90951	
m	68742	
w	55790	
p	49515	
s	48273	
d	40462	
y	38173	
b	20342	
o	17063	
z	8301	
j	3666	
l	2228	
r	2020	
h	911	
f	334	
0	318	
v	317	only_lower
1	77	
2	64	
4	54	
5	35	
3	14	
7	13	
9	11	
6	10	
8	9	
