cluster	count	casing patterns
a	414314	
ɨ	200841	only_lower
n	127929	
y	108428	
e	70438	
r	66076	
w	65207	
m	55869	
k	50601	
i	47492	
d	44476	
g	44439	
s	37309	
l	32553	
v	28699	only_lower
u	19570	only_lower
t	19565	
b	19449	
j	16837	
h	13751	only_lower
z	12753	
p	11692	
o	10830	
0	311	
1	188	
2	141	
3	89	
4	86	
5	57	
6	46	
7	38	
9	36	
8	32	
