cluster	count	casing patterns
a	113299	
ɩ	72536	only_lower
n	63984	
l	60173	
ɛ	54490	
w	42607	
i	42237	only_lower
ɔ	40873	
ä	37301	only_lower
m	36797	
y	36639	
ʋ	33710	only_lower
k	30962	
b	28021	
ö	25186	only_lower
g	24129	
z	20735	
h	20679	only_lower
u	19206	only_lower
s	18301	
d	13165	
p	12930	
ë	11683	only_lower
e	10113	
t	9604	
o	8545	
ï	3700	only_lower
f	1674	
j	1240	
c	1091	
v	345	
0	146	
1	23	
2	22	
4	17	
5	12	
6	6	
3	4	
7	4	
