cluster	count	casing patterns
a	212670	
n	120697	
d	102654	
i	96723	
l	72627	
u	70411	
t	62526	
g	61320	
m	59270	
e	58175	
k	48226	
s	33679	
f	32347	
o	32079	
y	25418	
b	24013	
w	15402	
à	12405	only_lower
é	10569	
è	9298	only_lower
ò	7036	only_lower
h	6828	
r	4742	
ù	4182	only_lower
ê	1739	only_lower
ì	951	only_lower
p	30	only_lower
1	5	
9	5	
2	3	
8	2	
