cluster	count
a	75427
n	69995
h	65102
i	44042
t	37034
k	34584
m	33574
y	30545
w	30406
u	29549
g	28350
à	26457
e	24573
ù	21832
s	20943
b	17739
l	17203
ì	16512
ɨ	16337
f	16176
ə	13788
è	12778
ò	10445
o	10315
j	10167
â	10017
ô	8088
ŋ	7639
ê	7101
c	6713
û	6418
d	5190
î	4997
ɨ̂	2964
ə̂	2279
ə̀	1433
ɨ̀	1414
p	1392
1	16
0	6
2	4
6	4
4	3
8	3
3	2
5	2
9	2
7	1
