cluster	count	casing patterns
ɨ	115207	
a	80266	
n	64133	
ə	62621	
k	60340	
e	50544	
t	45732	
d	43636	
j	37457	
l	32080	
m	26367	
g	25006	
i	23999	
o	22993	
r	22220	
ɔ	21182	
s	16657	
u	14212	
w	11817	
b	11476	
y	8946	
ɓ	7439	
ḛ	6977	only_lower
p	5085	
o̰	3555	
é	3017	only_lower
a̰	1806	
ḭ	1556	
ə̰	902	only_lower
1	270	
2	121	
h	83	only_lower
3	63	
4	54	
6	43	
0	42	
5	38	
8	27	
7	25	
9	21	
ṵ	4	only_lower
