cluster	count	casing patterns
a	145003	
n	82123	
u	77439	
e	72888	
i	70697	
o	60845	
m	58991	
b	51074	
l	49326	
g	49282	
t	29291	
r	28826	
j	22185	
s	21455	
f	19065	
y	17105	
h	15798	
á	13955	only_lower
ᵽ	11612	
w	11455	
ú	10290	only_lower
k	9879	
ŋ	8768	
ñ	7732	
é	5477	only_lower
í	5063	only_lower
ĉ	5036	
d	3017	
ó	2831	only_lower
v	2397	only_lower
c	2010	
p	1872	
1	255	
0	199	
2	151	
3	92	
4	80	
5	74	
6	53	
9	43	
7	41	
8	37	
