cluster	count	casing patterns
a	135664	
i	103554	
k	88331	
ɔ	79850	
e	72159	
n	69583	
m	63617	
d	61359	
b	60913	
o	58073	
ï	51884	
t	46533	
ꞌ	43643	only_lower
l	40814	
y	37930	
ö	33011	
g	32720	
r	32397	
ë	29534	
u	24257	
z	15436	
ŋ	14109	
p	11461	
s	10063	
j	8317	
w	7302	
c	318	only_lower
0	185	
1	46	
5	33	
3	28	
4	28	
h	24	only_lower
2	22	
7	22	
6	20	
9	18	
8	15	
f	1	only_lower
