cluster	count	casing patterns
a	125960	
o	81757	
n	78658	
i	75544	
e	71833	
m	46726	
u	38656	
d	29780	
l	27790	
k	27176	
ɗ	24067	
r	23711	
t	21762	
w	21204	
ɓ	19754	
h	16950	
g	16499	
y	12998	
s	11269	
b	11074	
j	10707	
f	7220	
p	3683	
c	3272	
ƴ	2344	
ŋ	380	
1	62	
0	33	
2	25	
4	21	
3	19	
6	19	
5	15	
9	5	
7	4	
8	4	
