cluster	count	casing patterns
a	278060	
n	111843	
i	110184	
r	83292	
u	62226	
t	59683	
l	49677	
m	44743	
e	41946	
o	41015	
v	38593	
k	38323	
s	28058	
b	20991	
y	20930	
f	19467	
ꞌ	19193	only_lower
w	18200	
g	12695	
d	12216	
h	7579	
p	1911	
j	564	
1	386	
z	282	
2	193	
3	134	
4	93	
5	71	
6	66	
0	59	
8	51	
9	50	
7	46	
c	29	only_lower
