cluster	count
a	18157
e	11047
n	8656
i	8255
g	7095
u	6378
o	5887
s	5815
k	5536
r	4972
w	4373
m	4336
l	4333
d	3726
h	2280
ŕ	2194
t	1793
q	1792
é	1763
p	1327
b	722
f	335
y	261
1	77
0	59
2	40
7	18
4	14
8	14
3	13
5	10
9	8
6	6
