cluster	count	casing patterns
a	30415	
n	15795	
u	14061	only_lower
r	8674	
h	8288	
y	7969	
m	7858	
ŋ	6893	
i	6510	only_lower
w	5013	
l	4810	
b	4592	
d	4143	
g	4032	
k	3095	only_lower
t	2680	only_lower
j	2350	only_lower
ä	2317	only_lower
ḻ	1545	
o	1487	only_lower
ꞌ	1262	only_lower
p	846	only_lower
e	786	
s	487	only_lower
ḏ	373	
ṉ	218	
ṯ	169	only_lower
0	28	
1	14	
2	12	
x	7	only_lower
5	5	
7	5	
c	5	
4	4	
6	1	
