cluster	count	casing patterns
a	163636	
i	98853	
k	65494	
o	53245	
n	49164	
e	49137	
u	48230	
r	36302	
t	34751	
g	31750	
ŋ	31415	
y	28086	
m	24876	
s	18575	
l	17623	
b	17283	
d	16992	
ɗ	15177	
w	12809	
c	9003	
p	7813	
n̰	7484	
j	7100	
h	5344	
z	3088	
ɓ	1912	
ƴ	1486	
0	31	
1	14	
2	8	
4	8	
6	6	
3	4	
5	4	
7	4	
8	1	
