cluster	count	casing patterns
a	103668	
n	94520	
a̱	62284	
i	43400	
k	35317	
t	33314	
m	29871	
s	27741	
o	27417	
u	24929	
l	24701	
e	23560	
e̱	22790	
d	22735	
r	19379	
c	18862	
b	17885	
h	16631	
g	14533	
o̱	14189	
w	11539	
v	9784	
y	8962	
z	8080	
p	6871	
f	422	
j	197	
1	67	
0	56	
6	36	
3	31	
2	30	
5	19	
4	18	
8	17	
9	17	
7	14	
