cluster	count	casing patterns
a	651145	
n	322708	
i	248369	
k	198746	
ɛ	171094	
o	152031	
ɔ	148567	
e	143642	
r	135902	
m	124148	
u	121346	
b	116721	
t	115159	
y	101675	
l	101519	
g	98984	
s	93502	
w	87208	
d	53579	
f	52384	
j	29861	
c	22797	
ɲ	17012	
h	10552	
z	9709	
p	2550	
v	842	
0	806	
1	280	
2	260	
ŋ	232	
3	174	
4	172	
5	148	
6	117	
7	99	
8	72	
9	41	
