cluster	count	casing patterns
a	29772	
u	15608	only_lower
y	12585	
n	10379	
ŋ	9779	
i	8729	
r	8635	
h	5799	
w	4996	
m	4312	
g	3992	
l	3420	
k	2995	
t	2929	
j	2757	
d	2673	
b	2260	
ä	1886	only_lower
ꞌ	1713	only_lower
o	1557	
e	1368	
ḻ	866	
p	805	
s	659	
ḏ	495	
ṉ	357	only_lower
ṯ	185	only_lower
0	28	
c	28	
v	28	only_lower
1	14	
2	12	
z	11	
x	7	only_lower
5	5	
4	4	
f	2	
á	1	only_lower
