cluster	count	casing patterns
a	187699	
i	133662	
e	106761	
n	89412	
u	59205	
s	58837	
o	56610	
d	54811	
k	44211	
t	42989	
m	40191	
f	31878	
b	28181	
g	26198	
w	20318	
l	18936	
p	17040	
y	12747	
j	4614	
á	4478	only_lower
h	1583	
z	111	
v	105	only_lower
1	99	
0	71	
2	57	
3	24	
6	21	
4	19	
5	15	
7	15	
8	13	
9	11	
r	1	only_lower
