cluster	count	casing patterns
న్	52269	
య్	16476	
ర్	16213	
డ్	13009	
ల్	12758	
క్	11770	
డు	10207	
అ	9694	
ట్	8852	
యా	8531	
కు	8488	
మె	8409	
దా	8212	
ని	8015	
ఇ	7382	
రి	7176	
నా	6594	
ఆ	6529	
ప్	6362	
డి	6283	
ను	5878	
కె	5814	
రు	5449	
ము	5399	
టె	5288	
ద్	4924	
వు	4694	
వ	4682	
జి	4663	
ఇం	4632	
దే	4599	
పా	4518	
ప	4418	
మ	4399	
ఏ	4303	
ఓం	4214	
పు	4176	
ఓ	4083	
ఎ	3996	
గా	3995	
దు	3993	
తు	3988	
పొ	3927	
న	3639	
తి	3256	
కా	3203	
టి	3191	
రా	3062	
టో	3042	
తా	2994	
చా	2993	
మా	2988	
సి	2907	
ఈ	2829	
యి	2800	
గి	2778	
వా	2707	
లొ	2660	
లు	2619	
కి	2596	
పె	2595	
బె	2550	
శు	2470	
ర	2451	
ల	2436	
త	2401	
య	2397	
ఉ	2367	
క	2352	
గు	2334	
పై	2115	
గో	2102	
రె	2069	
టోం	2055	
మం	1972	
లి	1956	
త్	1935	
లె	1909	
చె	1794	
అం	1776	
స్	1737	
నె	1715	
దాం	1614	
గ్	1578	
కం	1548	
సా	1544	
కే	1540	
రిం	1537	
స	1437	
లే	1369	
ట	1343	
వ్	1331	
చీ	1330	
గ	1319	
నో	1296	
ద	1292	
చి	1250	
దె	1216	
చూ	1195	
ది	1187	
బ	1182	
కో	1132	
బా	1101	
సం	1090	
నోం	1087	
రం	1051	
యె	1050	
యో	1048	
లో	979	
వి	943	
నే	904	
నిం	875	
తో	874	
యోం	846	
యం	841	
నం	826	
డిం	824	
గుం	820	
డే	819	
భు	803	
రీ	802	
వె	795	
రే	771	
జు	766	
యూ	762	
చెం	755	
బు	749	
తోం	726	
రో	711	
సు	694	
జీ	683	
చ్	642	
చిం	639	
కేం	609	
డా	605	
యాం	592	
మి	584	
బ్	552	
శ	547	
నీ	536	
జ	534	
డ	533	
శి	533	
శ్	532	
మిం	524	
ష్	520	
మే	519	
శె	519	
పే	513	
జె	496	
చే	487	
టా	486	
తె	485	
గె	482	
బం	479	
కూ	462	
తీ	462	
బెం	460	
మ్	460	
టు	451	
ధి	450	
ధ	449	
హా	444	
లా	431	
వే	428	
విం	421	
మో	416	
గొ	415	
పొం	407	
సొ	405	
యు	403	
చు	396	
డె	395	
పౌ	393	
శం	388	
ముం	387	
షు	376	
ఒ	373	
చ	373	
వెం	373	
పి	369	
కొ	355	
ఉం	353	
దూ	347	
తాం	345	
ష	345	
టం	339	
దిం	333	
వం	331	
నొ	323	
ఈం	321	
మొ	318	
యే	317	
పం	300	
పుం	287	
వీ	287	
రూ	283	
షిం	279	
కోం	269	
దొ	269	
నెం	262	
షే	257	
దం	249	
జే	239	
నుం	238	
లం	236	
శే	231	
పిం	213	
రోం	211	
టీ	209	
ఞ్	206	
పూ	205	
యిం	205	
వేం	196	
జ్	191	
పో	191	
కీ	189	
లేం	185	
డేం	179	
బొ	175	
జెం	163	
ణ	163	
సే	162	
హృ	159	
రాం	158	
గిం	155	
భ	155	
ఞ	154	
మూ	151	
రొ	149	
ఞా	147	
సొం	145	
పోం	144	
టే	143	
సీ	138	
హి	135	
జా	133	
తే	124	
నూ	124	
డోం	123	
మై	123	
టిం	122	
బే	122	
లిం	121	
తొ	120	
యొ	115	
హ	115	
గే	113	
సిం	110	
ధం	105	
కు‍	104	
ఐ	103	
తెం	102	
గం	101	
కుం	100	
ఘం	99	
తం	99	
మీ	98	
భూ	94	
న్‌	89	
పీ	88	
గౌ	87	
ణి	87	
హే	86	
డో	84	
తిం	82	
లీ	78	
ఫ	77	
ఫి	77	
టాం	74	
బో	74	
చొ	72	
హిం	72	
ఞి	69	
వై	65	
బై	63	
మృ	63	
కాం	58	
ణు	57	
దో	57	
టూ	56	
రెం	55	
బూ	54	
ఊ	49	
కై	46	
వూ	46	
నాం	45	
హం	45	
డాం	43	
భం	43	
డూ	42	
దుః	42	
సౌ	42	
ణం	41	
దై	41	
ఒం	40	
తూ	40	
భా	40	
శా	39	
షా	39	
ఫే	38	
కృ	37	
య‍	37	
తై	36	
చుం	35	
చో	32	
తుం	32	
న్‍	32	
ఘా	31	
షి	31	
ఖ	30	
తొం	30	
రుం	30	
ధిం	29	
ఎం	28	
గీ	28	
పాం	28	
ఖ్	27	
ఫె	27	
క్‌	26	
ఞె	26	
సె	26	
ఞు	25	
ఞే	25	
డుం	25	
బి	25	
లూ	25	
గొం	24	
తేం	24	
సాం	24	
కెం	23	
ఖం	23	
బాం	23	
హె	23	
కొం	22	
థె	22	
ల్‍	21	
ఊం	20	
క్‍	20	
ఘ	20	
ణా	20	
దీ	20	
ధా	20	
థి	19	
శో	19	
హు	19	
జో	18	
ఠం	18	
ర్‍	18	
గేం	17	
లుం	17	
లెం	17	
హూం	17	
ఫా	16	
సో	16	
సూ	15	
కిం	14	
హో	14	
ఫ్	13	
లాం	13	
ళం	13	
హీ	13	
సై	12	
డం	11	
డీ	11	
గూ	10	
ఏం	9	
ఞిం	9	
థా	9	
పెం	9	
యీ	9	
వొ	9	
హేం	9	
డ్‍	8	
ధ్	8	
భి	8	
ళ	8	
వృ	8	
శాం	8	
శూ	8	
1	7	
ఖా	7	
బుం	7	
మాం	7	
రై	7	
బీ	6	
భో	6	
యేం	6	
ఆం	5	
జం	5	
ఞోం	5	
థ	5	
దోం	5	
షం	5	
చం	4	
బొం	4	
లౌ	4	
వోం	4	
సృ	4	
హూ	4	
6	3	
టేం	3	
ఠ	3	
ఠి	3	
డొ	3	
ణ్	3	
దృ	3	
దేం	3	
ఫో	3	
భ్	3	
షె	3	
సెం	3	
సైం	3	
7	2	
8	2	
9	2	
ఖి	2	
ఖు	2	
గాం	2	
గెం	2	
గోం	2	
జిం	2	
జూ	2	
ఞ్‍	2	
టెం	2	
టొ	2	
ట్‍	2	
నై	2	
నొం	2	
ఫీ	2	
మేం	2	
రొం	2	
లై	2	
లొం	2	
షీ	2	
సుం	2	
0	1	
3	1	
4	1	
5	1	
ఔ	1	
కౌ	1	
ఙ్	1	
ఞీ	1	
టుం	1	
ట్‌	1	
ఠా	1	
డెం	1	
డ్‌	1	
ఢూ	1	
త‍	1	
థం	1	
థూ	1	
దుం	1	
దెం	1	
దొం	1	
ను‍	1	
ఫొ	1	
బిం	1	
