cluster	count	casing patterns
a	276722	
e	102593	
j	100535	
i	92453	
n	71175	
t	70641	
o	68822	
l	67818	
x	64118	
s	64099	
w	58856	
p	58776	
m	46705	
ʉ	42834	
c	38576	
h	37321	
k	27071	
b	24407	
d	20546	
u	11443	
r	8105	
f	7761	
ú	5734	only_lower
y	4415	
í	2187	
g	1266	
é	1141	
á	933	
v	711	
z	565	
ó	555	only_lower
q	131	
1	83	
2	51	
3	23	
4	20	
5	20	
0	19	
6	15	
7	11	
8	11	
9	10	
ñ	6	only_lower
