cluster	count	casing patterns
a	181097	
ə	154146	
i	104784	
n	71444	
k	45996	
t	38999	
u	34100	
m	30481	
s	28968	
g	27414	
d	24148	
ŋ	22330	
y	20666	
h	18924	
o	16370	
c	16309	
w	15666	
e	14572	
l	13532	
r	12985	
p	10669	
b	9351	
ɗ	8694	
z	7448	
j	7441	
f	5630	
v	4596	
ɓ	4528	
1	4	
2	2	
8	2	
4	1	
5	1	
7	1	
