cluster	count	casing patterns
a	429770	
i	236406	
e	223886	
o	209231	
b	190793	
u	178291	
n	170265	
k	142810	
m	108102	
y	106219	
w	93728	
r	85659	
g	77810	
l	75341	
t	63533	
s	53364	
ʼ	47220	
z	19683	
d	17450	
f	5869	
p	5081	
j	3715	only_lower
c	3214	
v	1602	
0	1146	
1	351	
2	213	
4	209	
5	201	
3	197	
6	133	
ŋ	129	only_lower
7	94	
8	57	
9	54	
