cluster	count	casing patterns
ä	91116	
n	81777	
a	62923	
l	61935	
ɔ	59379	
ɩ	52674	
y	48028	
k	40358	
ʋ	38154	
i	36781	
b	25257	
w	22168	
m	20005	
ö	18378	
h	18138	only_lower
p	17526	
ɛ	17357	
o	16680	
s	16507	
g	16247	
u	15738	
z	13417	
ë	12559	
e	9747	
t	9640	
d	7459	
c	5741	
ü	5522	
ŋ	4646	
f	4404	
j	2637	
v	598	
1	243	
0	203	
2	113	
4	62	
5	51	
3	50	
6	38	
8	32	
7	25	
9	22	
