cluster	count	casing patterns
e	167454	
a	159666	
o	78580	
r	64802	
i	60801	
u	46440	
t	45050	
p	43512	
c	40498	
m	39312	
v	36103	
j	34805	
ɨ	21071	
y	20493	
b	19587	
n	16940	
g	15330	
s	13232	
ñ	12798	
h	11464	
d	8733	
ü	8206	only_lower
q	3113	
ú	2785	only_lower
l	2028	
í	1964	only_lower
ó	1921	
é	1097	only_lower
z	385	
f	371	
á	292	only_lower
x	19	only_lower
ɨ́	17	only_lower
k	8	only_lower
