cluster	count	casing patterns
a	549784	
n	349396	
e	341363	
b	223856	
ɛ	188199	
k	169594	
o	166887	
i	153996	
m	150739	
s	147525	
u	122104	
ŋ	120633	
r	97315	
l	96241	
ɔ	91369	
t	72061	
y	64154	
h	60575	
p	50026	
d	49627	
f	43951	
w	42015	
g	37674	
j	21503	
c	15273	
z	2947	
v	1812	
