cluster	count	casing patterns
a	440095	
i	422217	
e	238282	
t	236381	
n	183958	
r	183954	
o	154367	
s	116770	
c	100063	
p	76041	
u	70165	
q	69382	
m	68201	
j	59197	
h	31575	
v	26608	
y	24081	
l	2058	
b	1556	
d	899	
0	889	
ó	876	
á	856	only_lower
é	856	
g	801	
í	473	only_lower
1	418	
f	339	
7	337	
2	290	
4	278	
z	246	
5	229	
6	171	
3	151	
ú	110	only_lower
8	67	
9	56	
k	50	
ñ	4	only_lower
x	4	only_lower
