cluster	count	casing patterns
₂	122115	
a	89898	
i	75846	
n	73835	
j	57660	
u	49155	
₄	42146	
₃	41197	
₅	40804	
g	32589	
e	32255	
s	32126	
c	30041	
á	29554	
₁	27380	
l	25881	
d	22317	
o	22278	
m	20011	
t	19946	
ɨ	18948	
ë	12809	
q	11955	
ó	9698	
ɨ́	9447	
é	9209	
ë́	8562	
ŋ	7848	
b	7066	
r	6394	
h	5444	
ú	5056	
í	3372	
p	1117	
ü	721	only_lower
f	345	
v	206	only_lower
z	159	
0	20	
y	19	only_lower
k	11	only_lower
4	10	
7	8	
1	7	
2	7	
6	7	
9	7	
x	6	
3	4	
5	3	
ñ	2	only_lower
8	1	
