cluster	count	casing patterns
a	172501	
i	83360	
u	61308	
ŋ	46160	
n	45624	
m	43124	
b	40568	
e	30659	
o	27158	
l	24717	
ɔ	23629	
d	21935	
y	20251	
r	18946	only_lower
ɛ	18147	
s	17609	
k	16809	
g	15545	
t	14457	
ã	13838	
h	12073	
c	11542	
w	10703	
f	7917	
ĩ	6043	only_lower
p	5511	
j	5170	
ũ	4377	
ɛ̃	1463	only_lower
ɔ̃	554	only_lower
v	550	
1	81	
2	32	
3	28	
4	20	
5	15	
6	13	
8	13	
9	12	
0	11	
7	8	
