cluster	count	casing patterns
n	162172	
h	127990	
e	127839	
c	82997	
a	79879	
d	61065	
i	58109	
o	51333	
y	49272	
u	48604	
a̱	44911	
t	29793	
v	24558	
r	23661	
m	22835	
s	17480	
q	4963	
l	3256	
ó	2485	only_lower
j	2404	
p	1932	
á	1810	
g	1509	
b	1230	
é	1063	only_lower
í	970	only_lower
á̱	835	only_lower
f	556	
ú	361	only_lower
z	274	
ñ	52	only_lower
ü	23	only_lower
x	16	only_lower
k	7	only_lower
v̱	1	only_lower
