cluster	count	casing patterns
a	271914	
ꞌ	162497	only_lower
e	161031	
t	123718	
j	117582	
u	112110	
i	100870	
n	95108	
ɨ́	64703	
ɨ	58889	
m	58802	
r	51352	
c	39341	
á	33263	
s	31448	
h	29955	
p	26304	
é	24990	
y	22019	
í	18751	only_lower
ú	15694	only_lower
x	14395	
v	10102	
z	9832	
o	7179	
d	5171	
l	2159	
b	1051	
q	460	
g	397	
f	348	
ó	317	only_lower
à	186	only_lower
k	7	only_lower
è	6	only_lower
ñ	3	only_lower
ã	1	only_lower
