cluster	count	casing patterns
a	227589	
i	182368	
t	103706	
r	84371	
e	77719	
n	75696	
k	73818	
o	64172	
s	34783	
p	31395	
m	26509	
w	24584	
y	22226	
h	20947	
z	16495	
j	8779	
ñ	4352	
c	3962	
g	3149	
ú	1811	
l	1441	
u	1208	
d	1143	
b	879	
é	565	only_lower
í	543	only_lower
á	487	
f	325	
0	258	
ó	223	only_lower
1	148	
v	113	only_lower
7	92	
q	92	
2	88	
4	75	
5	56	
6	20	
8	15	
x	14	only_lower
3	10	
9	8	
