cluster	count	casing patterns
a	176986	
e	155385	
o	89498	
n	79128	
i	70546	
s	69864	
l	60369	
d	57620	
t	54885	
c	49897	
u	49560	
r	49156	
y	38221	
m	38196	
p	27758	
g	25711	
b	15000	
q	11497	
h	10552	
j	8414	
v	6333	
f	3679	
z	2303	
k	1669	
ñ	1658	
x	142	only_lower
0	17	
w	13	only_lower
4	9	
1	6	
6	5	
2	4	
3	1	
