cluster	count	casing patterns
a	451497	
n	347532	
i	298984	
o	246088	
ꞌ	161265	only_lower
ë	155229	only_lower
t	146061	
h	140632	
u	136890	only_lower
p	128317	
r	128018	
c	113612	
s	107825	
q	50832	
m	50584	
y	46339	
á	6692	
í	2669	only_lower
ó	563	only_lower
d	95	
e	86	only_lower
l	69	
ë́	27	only_lower
f	10	only_lower
g	10	only_lower
b	3	only_lower
j	2	only_lower
k	1	only_lower
w	1	only_lower
x	1	only_lower
