cluster	count	casing patterns
a	262662	
e	134925	
i	114416	
o	89343	
h	86886	
t	80131	
k	70818	
n	69399	
y	55681	
r	45262	
x	37659	
s	27193	
m	23364	
l	19609	
w	16121	
j	5782	
u	4793	
b	1731	
d	1688	
c	1405	
f	1078	
p	956	
é	930	
á	789	
ã	569	only_lower
g	370	
0	333	
ó	267	only_lower
v	229	
z	163	
1	157	
í	155	
q	143	
2	107	
4	97	
7	92	
ô	87	
5	59	
ê	30	only_lower
6	28	
ú	26	only_lower
â	21	only_lower
3	19	
8	14	
9	10	
ç	6	only_lower
