cluster	count	casing patterns
a	447458	
h	315575	
e	295615	
n	272654	
i	271341	
s	242932	
t	208696	
d	174200	
u	136105	
o	122502	
m	119006	
l	110416	
v	99530	
f	85113	
c	76759	
k	75256	
r	70503	
g	68027	
y	59559	
b	53626	
z	33911	
w	30547	
p	11426	
j	7027	
x	1762	only_lower
0	317	
2	80	
5	55	
3	51	
7	43	
1	42	
4	42	
6	40	
q	14	
8	13	
ä	7	only_lower
½	5	
9	4	
