cluster	count	casing patterns
a	202883	
i	105933	
e	90708	
u	88487	
n	77608	
o	74081	
r	69760	
h	63566	only_lower
b	59138	
w	51285	
k	46894	
m	46867	
y	46501	
g	32359	
s	28804	
t	20494	
j	13059	
c	8824	
d	6394	
ˆ	3842	
꞉	3134	
f	2946	
p	1199	
ʼ	445	
1	119	
0	93	
2	53	
4	46	
3	29	
5	22	
6	18	
7	12	
8	10	
9	9	
