cluster	count	casing patterns
a	85422	
n	81793	
i	75120	
y	61740	
a̱	57777	
g	56198	
k	52727	
o	48566	
h	48235	
m	45240	
u	40023	
r	37806	
s	36613	
d	30922	
b	27818	
w	25423	
e	22876	
t	22463	
e̱	21472	
j	6663	
f	6436	
p	6375	
i̱	6332	only_lower
z	6316	
c	4476	
l	1909	
ā	1520	only_lower
ǐ	1417	only_lower
ē	383	only_lower
ū	176	only_lower
ǒ	88	only_lower
0	57	
ō	43	only_lower
1	38	
2	26	
4	16	
v	10	only_lower
3	9	
6	6	
7	5	
8	5	
5	3	
9	3	
ǎ	1	only_lower
