cluster	count	casing patterns
a	53020	
i	24079	only_lower
n	23841	
u	22348	only_lower
r	20887	
k	14663	
l	14070	
y	9310	
w	8948	
m	8715	
b	8627	
g	8575	only_lower
j	8135	
d	5264	
h	2258	only_lower
t	1652	only_lower
1	21	
0	17	
3	6	
2	5	
4	5	
7	5	
5	3	
6	3	
